,pitcher_id,pitch_type,px,pz,stand,b_count,s_count
7683,Bryan Shaw,Cutter,0.025,2.637,L,0.0,0.0
7684,Bryan Shaw,Cutter,-0.534,2.425,L,0.0,1.0
7685,Bryan Shaw,Cutter,-2.31,3.4760000000000004,L,0.0,2.0
7686,Bryan Shaw,Slider,-0.643,3.116,L,1.0,2.0
7687,Bryan Shaw,Slider,-0.782,3.004,R,0.0,0.0
7688,Bryan Shaw,Cutter,-0.596,3.594,R,0.0,0.0
7689,Bryan Shaw,Cutter,-0.7759999999999999,2.035,R,1.0,0.0
7690,Bryan Shaw,Cutter,0.955,2.866,R,1.0,1.0
7691,Bryan Shaw,Cutter,-1.033,3.585,R,2.0,1.0
7692,Bryan Shaw,Cutter,-0.597,4.029,R,3.0,1.0
7693,Bryan Shaw,Cutter,-0.3670000000000001,2.028,L,0.0,0.0
7694,Bryan Shaw,Cutter,-0.6609999999999999,1.761,L,0.0,1.0
14043,Bryan Shaw,Cutter,0.452,1.284,R,0.0,0.0
14044,Bryan Shaw,Cutter,1.538,2.014,R,1.0,0.0
14045,Bryan Shaw,Cutter,-0.595,1.907,R,2.0,0.0
14046,Bryan Shaw,Cutter,0.779,1.867,R,2.0,1.0
14047,Bryan Shaw,Cutter,-0.349,2.389,R,0.0,0.0
14048,Bryan Shaw,Cutter,0.116,4.259,R,0.0,1.0
14049,Bryan Shaw,Cutter,-0.972,2.276,R,1.0,1.0
14050,Bryan Shaw,Slider,2.383,1.23,R,1.0,2.0
14051,Bryan Shaw,Slider,1.578,1.016,R,2.0,2.0
18413,Bryan Shaw,Cutter,0.8390000000000001,1.59,R,0.0,0.0
18414,Bryan Shaw,Cutter,-0.2,2.482,R,1.0,0.0
18415,Bryan Shaw,Cutter,0.311,2.482,R,0.0,0.0
18416,Bryan Shaw,Cutter,0.48,2.89,R,0.0,0.0
18417,Bryan Shaw,Slider,2.226,0.527,R,0.0,1.0
18418,Bryan Shaw,Cutter,-0.47,2.273,R,1.0,1.0
18419,Bryan Shaw,Cutter,-0.8079999999999999,1.472,L,0.0,0.0
18420,Bryan Shaw,Cutter,-1.306,1.648,L,1.0,0.0
18421,Bryan Shaw,Cutter,0.428,1.897,L,2.0,0.0
18422,Bryan Shaw,Cutter,1.304,2.455,L,2.0,1.0
18423,Bryan Shaw,Cutter,0.307,1.14,L,3.0,1.0
18424,Bryan Shaw,Cutter,-0.263,2.553,L,3.0,2.0
35094,Bryan Shaw,Cutter,2.278,2.354,R,0.0,0.0
35095,Bryan Shaw,Cutter,0.417,1.632,R,1.0,0.0
35096,Bryan Shaw,Cutter,-1.325,3.991,R,2.0,0.0
35097,Bryan Shaw,Cutter,0.433,2.898,R,3.0,0.0
35098,Bryan Shaw,Cutter,-0.784,2.991,R,3.0,1.0
35099,Bryan Shaw,Slider,0.7,2.986,R,0.0,0.0
35100,Bryan Shaw,Cutter,0.161,1.922,L,0.0,0.0
35101,Bryan Shaw,Cutter,-1.058,2.799,L,0.0,1.0
35102,Bryan Shaw,Cutter,-0.6859999999999999,2.863,L,0.0,2.0
42251,Bryan Shaw,Cutter,1.175,2.6830000000000003,R,0.0,0.0
42252,Bryan Shaw,Cutter,0.929,3.182,R,1.0,0.0
42253,Bryan Shaw,Cutter,1.5019999999999998,2.3040000000000003,R,2.0,0.0
42254,Bryan Shaw,Cutter,0.259,1.565,R,3.0,0.0
42255,Bryan Shaw,Slider,0.214,2.718,L,0.0,0.0
42256,Bryan Shaw,Cutter,0.32,2.651,L,0.0,1.0
42257,Bryan Shaw,Cutter,-0.433,3.465,L,0.0,2.0
42279,Bryan Shaw,Cutter,1.231,2.0980000000000003,R,0.0,0.0
42280,Bryan Shaw,Slider,-0.975,1.899,R,1.0,0.0
42281,Bryan Shaw,Cutter,0.988,2.62,R,2.0,0.0
42282,Bryan Shaw,Cutter,0.299,1.849,R,3.0,0.0
42283,Bryan Shaw,Cutter,-0.664,2.425,R,3.0,1.0
50660,Bryan Shaw,Cutter,1.443,0.599,R,0.0,0.0
50661,Bryan Shaw,Cutter,-0.966,2.337,R,1.0,0.0
50662,Bryan Shaw,Cutter,-0.35700000000000004,0.821,R,1.0,1.0
50663,Bryan Shaw,Cutter,0.365,2.129,R,2.0,1.0
50664,Bryan Shaw,Cutter,-0.473,3.77,R,2.0,2.0
50665,Bryan Shaw,Cutter,0.238,1.337,R,3.0,2.0
50666,Bryan Shaw,Cutter,-0.785,3.366,R,0.0,0.0
50667,Bryan Shaw,Slider,0.97,1.893,R,1.0,0.0
50668,Bryan Shaw,Cutter,-0.696,2.293,R,1.0,1.0
50669,Bryan Shaw,Slider,0.206,1.286,R,1.0,2.0
50670,Bryan Shaw,Slider,0.354,1.857,R,1.0,2.0
50671,Bryan Shaw,Slider,1.5590000000000002,1.534,R,0.0,0.0
50672,Bryan Shaw,Cutter,-0.17,1.439,R,1.0,0.0
50673,Bryan Shaw,Cutter,0.486,2.802,R,2.0,0.0
50674,Bryan Shaw,Cutter,-0.061,2.567,R,2.0,1.0
50675,Bryan Shaw,Cutter,-1.854,3.214,L,0.0,0.0
50676,Bryan Shaw,Slider,1.172,2.218,L,1.0,0.0
50677,Bryan Shaw,Cutter,-0.313,2.942,L,2.0,0.0
50678,Bryan Shaw,Cutter,-1.073,3.0460000000000003,L,2.0,1.0
50679,Bryan Shaw,Slider,-0.431,2.651,L,2.0,2.0
50680,Bryan Shaw,Cutter,1.85,2.186,L,2.0,2.0
50681,Bryan Shaw,Cutter,-0.187,2.217,L,3.0,2.0
50682,Bryan Shaw,Cutter,-0.267,2.589,L,3.0,2.0
54049,Bryan Shaw,Slider,0.458,1.19,R,0.0,0.0
54050,Bryan Shaw,Cutter,1.071,3.227,R,1.0,0.0
54051,Bryan Shaw,Cutter,-0.073,2.248,R,2.0,0.0
54052,Bryan Shaw,Cutter,-0.426,2.902,R,2.0,1.0
54053,Bryan Shaw,Slider,1.032,0.711,R,2.0,2.0
57286,Bryan Shaw,Cutter,2.245,2.272,R,0.0,0.0
57287,Bryan Shaw,Cutter,0.035,1.807,R,1.0,0.0
57288,Bryan Shaw,Cutter,0.355,3.869,R,1.0,1.0
57289,Bryan Shaw,Slider,0.7929999999999999,2.728,R,1.0,2.0
57290,Bryan Shaw,Cutter,1.506,2.821,R,1.0,2.0
57291,Bryan Shaw,Cutter,-0.8,3.253,R,2.0,2.0
72769,Bryan Shaw,Cutter,0.598,2.539,R,0.0,0.0
72770,Bryan Shaw,Slider,0.494,1.726,R,0.0,1.0
72771,Bryan Shaw,Cutter,1.261,2.778,R,0.0,2.0
72772,Bryan Shaw,Slider,-0.258,2.081,R,1.0,2.0
72773,Bryan Shaw,Cutter,0.505,2.401,R,0.0,0.0
72774,Bryan Shaw,Cutter,0.417,2.725,R,0.0,1.0
72775,Bryan Shaw,Slider,0.207,2.072,R,0.0,2.0
72776,Bryan Shaw,Cutter,1.4580000000000002,0.49,R,0.0,0.0
72777,Bryan Shaw,Cutter,-0.35100000000000003,2.667,R,1.0,0.0
72778,Bryan Shaw,Slider,-0.573,1.38,R,1.0,1.0
72779,Bryan Shaw,Cutter,0.256,2.775,R,2.0,1.0
72780,Bryan Shaw,Pitch Out,2.8710000000000004,4.839,R,0.0,0.0
72781,Bryan Shaw,Slider,0.556,1.484,R,1.0,0.0
72782,Bryan Shaw,Slider,1.097,1.412,R,0.0,0.0
72783,Bryan Shaw,Cutter,0.303,3.681,R,1.0,0.0
72784,Bryan Shaw,Cutter,1.591,2.331,R,2.0,0.0
72785,Bryan Shaw,Cutter,-0.442,2.696,R,3.0,0.0
84973,Bryan Shaw,Slider,0.868,1.833,L,0.0,0.0
84974,Bryan Shaw,Slider,-0.123,2.326,L,0.0,1.0
84975,Bryan Shaw,Cutter,-0.174,2.7510000000000003,L,0.0,0.0
84976,Bryan Shaw,Cutter,-1.388,3.032,L,0.0,1.0
84977,Bryan Shaw,Slider,-0.256,2.086,L,1.0,1.0
93866,Bryan Shaw,Cutter,0.133,2.465,R,0.0,0.0
93867,Bryan Shaw,Slider,-0.52,2.568,R,0.0,1.0
93868,Bryan Shaw,Cutter,0.5720000000000001,3.5410000000000004,R,0.0,0.0
93869,Bryan Shaw,Cutter,-0.638,3.839,R,1.0,0.0
93870,Bryan Shaw,Cutter,0.384,2.175,R,2.0,0.0
93871,Bryan Shaw,Slider,0.371,2.373,R,2.0,1.0
93872,Bryan Shaw,Slider,0.768,0.544,R,2.0,2.0
93873,Bryan Shaw,Slider,0.85,0.675,R,0.0,0.0
93874,Bryan Shaw,Slider,1.258,0.59,R,0.0,1.0
93875,Bryan Shaw,Cutter,0.75,1.585,R,1.0,1.0
93876,Bryan Shaw,Cutter,0.718,2.806,R,1.0,2.0
93877,Bryan Shaw,Slider,0.489,2.798,R,1.0,2.0
93900,Bryan Shaw,Slider,0.882,2.121,R,0.0,0.0
93901,Bryan Shaw,Slider,1.074,1.254,R,0.0,1.0
93902,Bryan Shaw,Slider,-1.227,3.105,R,0.0,2.0
93903,Bryan Shaw,Slider,1.92,1.295,R,1.0,2.0
93904,Bryan Shaw,Cutter,1.009,1.88,R,2.0,2.0
93905,Bryan Shaw,Cutter,-0.238,3.332,R,0.0,0.0
93906,Bryan Shaw,Cutter,-0.795,2.886,R,0.0,1.0
93907,Bryan Shaw,Cutter,0.277,1.472,R,0.0,2.0
93908,Bryan Shaw,Cutter,0.73,2.869,R,0.0,0.0
93909,Bryan Shaw,Slider,-0.277,2.115,R,0.0,1.0
93910,Bryan Shaw,Cutter,-0.759,3.781,R,0.0,2.0
102241,Bryan Shaw,Cutter,0.435,3.182,R,0.0,0.0
102242,Bryan Shaw,Slider,-0.267,2.332,R,0.0,1.0
102243,Bryan Shaw,Cutter,0.903,3.46,R,0.0,2.0
102244,Bryan Shaw,Cutter,0.603,3.12,R,0.0,0.0
102245,Bryan Shaw,Cutter,0.883,2.213,R,0.0,1.0
102246,Bryan Shaw,Cutter,-0.467,2.694,L,0.0,0.0
102247,Bryan Shaw,Slider,0.23,2.097,L,0.0,1.0
106732,Bryan Shaw,Cutter,0.499,3.204,R,0.0,0.0
106733,Bryan Shaw,Slider,0.899,1.546,R,0.0,1.0
106734,Bryan Shaw,Slider,0.111,2.089,R,0.0,2.0
106735,Bryan Shaw,Cutter,1.84,3.176,R,0.0,2.0
106736,Bryan Shaw,Slider,2.015,0.8370000000000001,R,1.0,2.0
106737,Bryan Shaw,Cutter,1.622,2.475,R,2.0,2.0
106738,Bryan Shaw,Cutter,0.411,3.292,R,3.0,2.0
106739,Bryan Shaw,Slider,-0.981,2.186,R,0.0,0.0
106740,Bryan Shaw,Cutter,-0.012,0.845,R,1.0,0.0
106741,Bryan Shaw,Cutter,-0.353,3.502,R,2.0,0.0
106742,Bryan Shaw,Cutter,1.148,2.3040000000000003,R,3.0,0.0
106743,Bryan Shaw,Cutter,-0.139,2.639,R,0.0,0.0
110971,Bryan Shaw,Slider,0.335,2.382,R,0.0,0.0
110972,Bryan Shaw,Cutter,0.401,3.134,R,0.0,1.0
110973,Bryan Shaw,Cutter,0.562,2.2880000000000003,R,0.0,2.0
119308,Bryan Shaw,Slider,2.379,1.094,R,0.0,0.0
119309,Bryan Shaw,Cutter,1.921,2.45,R,1.0,0.0
119310,Bryan Shaw,Cutter,0.375,3.339,R,2.0,0.0
119311,Bryan Shaw,Cutter,-0.449,1.936,R,2.0,1.0
119312,Bryan Shaw,Cutter,0.8759999999999999,3.248,R,2.0,2.0
119313,Bryan Shaw,Cutter,0.6629999999999999,4.482,R,2.0,2.0
119314,Bryan Shaw,Cutter,-0.463,2.8680000000000003,R,3.0,2.0
128239,Bryan Shaw,Cutter,1.035,2.491,R,0.0,0.0
128240,Bryan Shaw,Cutter,0.865,2.508,R,1.0,0.0
128241,Bryan Shaw,Cutter,0.909,3.948,R,1.0,1.0
128242,Bryan Shaw,Cutter,0.7070000000000001,1.406,R,2.0,1.0
128243,Bryan Shaw,Cutter,-0.022,4.3180000000000005,R,3.0,1.0
128244,Bryan Shaw,Cutter,0.7809999999999999,3.418,R,0.0,0.0
128245,Bryan Shaw,Cutter,-0.7609999999999999,2.432,R,1.0,0.0
128246,Bryan Shaw,Slider,1.04,3.35,R,1.0,1.0
128247,Bryan Shaw,Slider,0.341,2.377,L,0.0,0.0
128248,Bryan Shaw,Cutter,0.857,2.577,L,0.0,1.0
128249,Bryan Shaw,Cutter,0.35600000000000004,2.041,R,0.0,0.0
140694,Bryan Shaw,Cutter,0.484,2.013,R,0.0,0.0
140695,Bryan Shaw,Slider,-0.248,1.633,R,0.0,1.0
140696,Bryan Shaw,Cutter,0.174,1.881,R,0.0,2.0
140697,Bryan Shaw,Cutter,0.7809999999999999,1.794,R,0.0,2.0
140698,Bryan Shaw,Slider,-0.45,0.866,R,1.0,2.0
140726,Bryan Shaw,Cutter,-0.306,2.576,L,0.0,0.0
140727,Bryan Shaw,Cutter,0.993,2.306,L,0.0,1.0
140728,Bryan Shaw,Cutter,-0.293,2.643,L,1.0,1.0
140729,Bryan Shaw,Slider,0.493,2.679,L,1.0,2.0
140730,Bryan Shaw,Changeup,-2.709,3.222,L,1.0,2.0
140731,Bryan Shaw,Cutter,-1.533,1.747,L,2.0,2.0
140732,Bryan Shaw,Cutter,-1.168,3.5860000000000003,L,3.0,2.0
140733,Bryan Shaw,Cutter,0.552,2.041,R,0.0,0.0
140734,Bryan Shaw,Slider,0.732,0.419,R,0.0,1.0
140735,Bryan Shaw,Cutter,0.214,3.365,R,1.0,1.0
140736,Bryan Shaw,Cutter,0.438,2.641,R,1.0,2.0
140737,Bryan Shaw,Cutter,0.475,2.32,R,0.0,0.0
145779,Chad Bettis,4 Seam Fastball,-1.4480000000000002,3.123,L,0.0,0.0
145780,Chad Bettis,2 Seam Fastball,-0.373,1.217,L,1.0,0.0
145781,Chad Bettis,4 Seam Fastball,-1.217,1.846,L,0.0,0.0
145782,Chad Bettis,2 Seam Fastball,-0.382,1.6740000000000002,L,1.0,0.0
145783,Chad Bettis,Slider,0.054000000000000006,3.2060000000000004,R,0.0,0.0
145784,Chad Bettis,4 Seam Fastball,-0.122,3.379,R,0.0,1.0
145785,Chad Bettis,2 Seam Fastball,-1.784,1.277,L,0.0,0.0
145786,Chad Bettis,2 Seam Fastball,-0.18,1.794,L,1.0,0.0
145787,Chad Bettis,2 Seam Fastball,-1.608,1.758,L,1.0,1.0
145788,Chad Bettis,2 Seam Fastball,-1.06,2.241,L,2.0,1.0
145789,Chad Bettis,4 Seam Fastball,0.526,1.768,L,2.0,2.0
145790,Chad Bettis,4 Seam Fastball,0.053,2.044,L,3.0,2.0
145791,Chad Bettis,4 Seam Fastball,-0.82,3.3510000000000004,R,0.0,0.0
145792,Chad Bettis,4 Seam Fastball,-0.28300000000000003,3.1460000000000004,R,0.0,1.0
145793,Chad Bettis,Changeup,0.562,0.794,R,0.0,2.0
145794,Chad Bettis,2 Seam Fastball,-1.158,5.399,R,1.0,2.0
145795,Chad Bettis,Slider,1.289,1.565,R,2.0,2.0
145796,Chad Bettis,2 Seam Fastball,-0.465,3.395,L,0.0,0.0
145797,Chad Bettis,4 Seam Fastball,0.381,2.434,L,1.0,0.0
145798,Chad Bettis,4 Seam Fastball,0.995,2.211,L,1.0,1.0
145799,Chad Bettis,Changeup,0.18,0.865,L,1.0,2.0
145814,Chad Bettis,Changeup,-0.293,1.872,L,0.0,0.0
145815,Chad Bettis,4 Seam Fastball,0.679,3.008,L,0.0,1.0
145816,Chad Bettis,2 Seam Fastball,-1.362,3.045,R,0.0,0.0
145817,Chad Bettis,Slider,-0.259,2.773,R,1.0,0.0
145818,Chad Bettis,2 Seam Fastball,-1.261,2.302,R,1.0,1.0
145819,Chad Bettis,2 Seam Fastball,-0.192,1.086,R,2.0,1.0
145820,Chad Bettis,4 Seam Fastball,0.638,1.966,R,3.0,1.0
145821,Chad Bettis,Changeup,-0.021,1.732,R,3.0,2.0
145822,Chad Bettis,2 Seam Fastball,-1.037,2.67,R,3.0,2.0
145823,Chad Bettis,2 Seam Fastball,0.223,1.504,L,0.0,0.0
145824,Chad Bettis,2 Seam Fastball,0.102,2.908,L,1.0,0.0
145825,Chad Bettis,Changeup,-1.777,3.06,L,0.0,0.0
145826,Chad Bettis,4 Seam Fastball,0.25,2.067,L,1.0,0.0
145827,Chad Bettis,4 Seam Fastball,0.046,2.932,L,1.0,1.0
145828,Chad Bettis,Changeup,-0.107,0.743,L,1.0,2.0
145829,Chad Bettis,4 Seam Fastball,0.599,1.597,L,2.0,2.0
145830,Chad Bettis,4 Seam Fastball,0.108,3.823,L,2.0,2.0
145831,Chad Bettis,Changeup,-0.4270000000000001,1.082,L,2.0,2.0
145832,Chad Bettis,2 Seam Fastball,-1.499,2.821,L,2.0,2.0
145833,Chad Bettis,4 Seam Fastball,0.91,0.482,L,2.0,2.0
145834,Chad Bettis,Changeup,-0.483,1.912,L,3.0,2.0
145835,Chad Bettis,2 Seam Fastball,-1.63,1.3159999999999998,L,0.0,0.0
145836,Chad Bettis,Changeup,-0.951,2.248,L,1.0,0.0
145837,Chad Bettis,Changeup,-0.257,0.978,L,1.0,1.0
145838,Chad Bettis,Changeup,-0.048,1.123,L,2.0,1.0
145839,Chad Bettis,4 Seam Fastball,1.043,2.814,L,2.0,2.0
145840,Chad Bettis,Changeup,-1.087,1.217,L,3.0,2.0
145841,Chad Bettis,Changeup,-1.477,1.338,L,3.0,2.0
145842,Chad Bettis,4 Seam Fastball,0.438,2.839,R,0.0,0.0
145843,Chad Bettis,2 Seam Fastball,-1.327,2.707,R,0.0,1.0
145857,Chad Bettis,Curveball,-0.348,2.7510000000000003,L,0.0,0.0
145858,Chad Bettis,4 Seam Fastball,-0.04,0.809,L,0.0,1.0
145859,Chad Bettis,2 Seam Fastball,0.131,1.368,L,1.0,1.0
145860,Chad Bettis,Changeup,-0.591,1.3159999999999998,L,1.0,2.0
145861,Chad Bettis,Changeup,-0.79,1.561,L,1.0,2.0
145862,Chad Bettis,4 Seam Fastball,-0.237,4.024,L,1.0,2.0
145863,Chad Bettis,4 Seam Fastball,0.936,1.141,R,0.0,0.0
145864,Chad Bettis,2 Seam Fastball,-0.924,1.686,R,1.0,0.0
145865,Chad Bettis,4 Seam Fastball,1.185,0.439,R,1.0,1.0
145866,Chad Bettis,Slider,-0.035,2.932,R,2.0,1.0
145867,Chad Bettis,2 Seam Fastball,-0.516,2.01,L,0.0,0.0
145868,Chad Bettis,4 Seam Fastball,0.698,2.611,L,0.0,1.0
145869,Chad Bettis,4 Seam Fastball,0.325,3.869,L,0.0,2.0
145870,Chad Bettis,4 Seam Fastball,0.594,1.721,L,1.0,2.0
145888,Chad Bettis,2 Seam Fastball,-0.339,1.929,L,0.0,0.0
145889,Chad Bettis,Changeup,-0.8270000000000001,2.073,R,0.0,0.0
145890,Chad Bettis,2 Seam Fastball,-0.887,1.34,R,0.0,1.0
145891,Chad Bettis,Slider,0.145,2.116,R,1.0,1.0
145892,Chad Bettis,2 Seam Fastball,-1.4469999999999998,1.364,L,0.0,0.0
145893,Chad Bettis,Changeup,-0.18,2.795,L,1.0,0.0
145894,Chad Bettis,Changeup,1.112,0.575,L,1.0,1.0
145895,Chad Bettis,4 Seam Fastball,-0.474,2.18,L,2.0,1.0
145896,Chad Bettis,4 Seam Fastball,-0.8240000000000001,3.37,L,3.0,1.0
145897,Chad Bettis,Changeup,-0.605,2.1830000000000003,L,0.0,0.0
145898,Chad Bettis,2 Seam Fastball,-2.045,3.059,L,0.0,1.0
145899,Chad Bettis,2 Seam Fastball,-1.798,3.743,L,1.0,1.0
145900,Chad Bettis,2 Seam Fastball,-1.005,1.843,L,2.0,1.0
145911,Chad Bettis,Curveball,-2.043,3.28,L,0.0,0.0
145912,Chad Bettis,Changeup,-0.907,1.597,L,1.0,0.0
145913,Chad Bettis,Changeup,-1.202,1.723,L,1.0,1.0
145914,Chad Bettis,2 Seam Fastball,-1.521,1.676,R,0.0,0.0
145915,Chad Bettis,2 Seam Fastball,-0.623,2.849,R,1.0,0.0
145916,Chad Bettis,Slider,0.5710000000000001,1.203,R,1.0,1.0
145917,Chad Bettis,Slider,0.388,1.851,R,1.0,2.0
145918,Chad Bettis,2 Seam Fastball,-1.223,2.49,R,1.0,2.0
145919,Chad Bettis,Changeup,-0.133,2.02,L,0.0,0.0
145920,Chad Bettis,2 Seam Fastball,-2.132,1.704,L,0.0,1.0
145921,Chad Bettis,2 Seam Fastball,0.5539999999999999,-0.423,L,1.0,1.0
145922,Chad Bettis,Changeup,-1.29,1.564,L,2.0,1.0
145923,Chad Bettis,4 Seam Fastball,-1.56,4.84,L,2.0,2.0
145924,Chad Bettis,2 Seam Fastball,-0.244,0.013,L,3.0,2.0
145925,Chad Bettis,4 Seam Fastball,0.361,1.597,R,0.0,0.0
145926,Chad Bettis,Changeup,0.027000000000000003,2.124,L,0.0,0.0
145927,Chad Bettis,4 Seam Fastball,0.21600000000000005,3.167,L,0.0,1.0
145928,Chad Bettis,4 Seam Fastball,1.237,1.965,L,0.0,2.0
145929,Chad Bettis,Changeup,-1.012,1.652,L,1.0,2.0
145930,Chad Bettis,Changeup,-0.545,1.061,L,0.0,0.0
145931,Chad Bettis,Changeup,-0.929,1.655,L,0.0,1.0
145932,Chad Bettis,Changeup,-2.287,2.055,L,0.0,2.0
145933,Chad Bettis,Changeup,-1.595,2.698,L,1.0,2.0
145934,Chad Bettis,4 Seam Fastball,0.344,1.671,L,2.0,2.0
145935,Chad Bettis,Changeup,0.069,-0.036000000000000004,L,3.0,2.0
145936,Chad Bettis,4 Seam Fastball,-0.995,2.484,R,0.0,0.0
145937,Chad Bettis,Changeup,1.296,-0.718,R,1.0,0.0
145938,Chad Bettis,4 Seam Fastball,-0.498,2.7310000000000003,R,2.0,0.0
148099,Bryan Shaw,Cutter,-0.03,3.52,R,0.0,0.0
148100,Bryan Shaw,Cutter,-0.99,2.87,L,0.0,0.0
148101,Bryan Shaw,Slider,-0.3,1.98,L,0.0,1.0
148102,Bryan Shaw,Cutter,-1.78,2.95,L,0.0,2.0
148103,Bryan Shaw,Changeup,-0.7,0.91,L,1.0,2.0
148104,Bryan Shaw,Cutter,0.4,4.29,R,0.0,0.0
148105,Bryan Shaw,Slider,0.4,1.41,R,1.0,0.0
148106,Bryan Shaw,Slider,0.36,1.4,R,1.0,1.0
148107,Bryan Shaw,Slider,-0.98,3.4,L,0.0,0.0
148108,Bryan Shaw,Cutter,-0.9,3.54,L,1.0,0.0
148109,Bryan Shaw,Slider,-1.25,1.99,L,1.0,1.0
150320,Bryan Shaw,Cutter,-0.336,2.98,R,0.0,0.0
150321,Bryan Shaw,Cutter,0.722,3.154,R,0.0,1.0
150322,Bryan Shaw,Cutter,-0.154,2.047,R,1.0,1.0
150323,Bryan Shaw,Slider,1.196,2.175,R,1.0,2.0
150324,Bryan Shaw,Cutter,0.639,3.827,R,2.0,2.0
150325,Bryan Shaw,Cutter,-0.402,3.475,R,3.0,2.0
150326,Bryan Shaw,Slider,0.29100000000000004,3.259,L,0.0,0.0
150327,Bryan Shaw,Cutter,-0.691,2.022,L,0.0,1.0
150328,Bryan Shaw,Slider,0.7809999999999999,0.97,R,0.0,0.0
150329,Bryan Shaw,Cutter,-0.603,3.1010000000000004,R,1.0,0.0
150330,Bryan Shaw,Slider,-0.54,1.644,R,1.0,1.0
150331,Bryan Shaw,Cutter,0.585,2.579,R,1.0,2.0
150332,Bryan Shaw,Cutter,0.277,4.098,R,1.0,2.0
150333,Bryan Shaw,Slider,0.136,1.843,R,2.0,2.0
165102,Bryan Shaw,Slider,-0.147,2.838,R,0.0,0.0
165103,Bryan Shaw,Cutter,0.835,1.535,R,0.0,1.0
165104,Bryan Shaw,Slider,-0.787,4.297,R,1.0,1.0
165105,Bryan Shaw,Slider,2.377,1.109,R,2.0,1.0
165106,Bryan Shaw,Cutter,1.378,1.259,R,3.0,1.0
166564,Chad Bettis,2 Seam Fastball,0.168,2.406,L,0.0,0.0
166565,Chad Bettis,Changeup,0.505,0.912,L,0.0,1.0
166566,Chad Bettis,Changeup,-1.3030000000000002,1.81,L,0.0,2.0
166567,Chad Bettis,Changeup,-1.53,1.167,L,1.0,2.0
166568,Chad Bettis,4 Seam Fastball,-0.26,2.0380000000000003,L,2.0,2.0
166569,Chad Bettis,4 Seam Fastball,-0.106,1.188,L,0.0,0.0
166570,Chad Bettis,2 Seam Fastball,-0.987,3.07,L,0.0,1.0
166571,Chad Bettis,Changeup,-0.552,1.725,L,0.0,2.0
166572,Chad Bettis,4 Seam Fastball,0.053,2.06,L,0.0,2.0
166573,Chad Bettis,2 Seam Fastball,-0.575,2.803,L,0.0,0.0
166574,Chad Bettis,2 Seam Fastball,-1.707,2.202,L,0.0,1.0
166575,Chad Bettis,2 Seam Fastball,-1.207,1.286,L,1.0,1.0
166576,Chad Bettis,Changeup,0.442,0.381,L,2.0,1.0
166577,Chad Bettis,2 Seam Fastball,-0.238,2.866,L,3.0,1.0
166578,Chad Bettis,2 Seam Fastball,-1.484,3.289,L,3.0,2.0
166579,Chad Bettis,Curveball,-0.124,1.389,L,0.0,0.0
166580,Chad Bettis,Curveball,-0.625,1.569,L,0.0,1.0
166581,Chad Bettis,Curveball,-0.034,0.77,L,0.0,2.0
166582,Chad Bettis,2 Seam Fastball,-0.369,1.557,L,1.0,2.0
166614,Chad Bettis,2 Seam Fastball,-0.815,3.261,R,0.0,0.0
166615,Chad Bettis,Slider,0.011,2.321,R,1.0,0.0
166616,Chad Bettis,Curveball,-0.125,1.622,R,1.0,1.0
166617,Chad Bettis,2 Seam Fastball,-1.661,2.754,L,0.0,0.0
166618,Chad Bettis,2 Seam Fastball,-0.319,2.97,L,1.0,0.0
166619,Chad Bettis,Changeup,0.12,2.494,L,0.0,0.0
166620,Chad Bettis,4 Seam Fastball,1.081,2.774,R,0.0,0.0
166621,Chad Bettis,2 Seam Fastball,-0.014,3.102,R,1.0,0.0
166622,Chad Bettis,4 Seam Fastball,-0.317,2.995,R,0.0,0.0
166623,Chad Bettis,Curveball,0.065,1.904,R,0.0,1.0
166624,Chad Bettis,Curveball,0.117,1.277,R,0.0,2.0
166625,Chad Bettis,Changeup,-1.393,3.573,R,1.0,2.0
166626,Chad Bettis,Changeup,0.475,1.21,L,0.0,0.0
166627,Chad Bettis,2 Seam Fastball,-1.297,3.518,L,1.0,0.0
166628,Chad Bettis,Changeup,-0.056,1.99,L,2.0,0.0
166643,Chad Bettis,Curveball,0.249,1.327,L,0.0,0.0
166644,Chad Bettis,2 Seam Fastball,-1.294,2.275,L,1.0,0.0
166645,Chad Bettis,2 Seam Fastball,-0.439,2.954,L,2.0,0.0
166646,Chad Bettis,Changeup,0.218,1.822,L,2.0,1.0
166647,Chad Bettis,Changeup,-0.002,0.7240000000000001,L,2.0,2.0
166648,Chad Bettis,2 Seam Fastball,-1.119,3.011,L,2.0,2.0
166649,Chad Bettis,2 Seam Fastball,-0.91,3.0860000000000003,L,2.0,2.0
166650,Chad Bettis,Changeup,-0.363,2.268,L,0.0,0.0
166651,Chad Bettis,4 Seam Fastball,-0.547,2.694,L,0.0,0.0
166652,Chad Bettis,4 Seam Fastball,0.063,2.277,L,0.0,1.0
166653,Chad Bettis,Curveball,0.013,0.6459999999999999,L,0.0,2.0
166654,Chad Bettis,Curveball,-1.33,2.756,L,1.0,2.0
166655,Chad Bettis,Curveball,-0.4970000000000001,1.628,R,0.0,0.0
166656,Chad Bettis,Curveball,-0.701,1.5759999999999998,R,1.0,0.0
166657,Chad Bettis,4 Seam Fastball,0.183,2.458,R,1.0,1.0
166658,Chad Bettis,2 Seam Fastball,-0.675,0.332,L,0.0,0.0
166659,Chad Bettis,Curveball,-1.075,1.696,L,1.0,0.0
