,pitcher_id,pitch_type,px,pz,stand,b_count,s_count
14695,Chase Anderson,2 Seam Fastball,0.64,1.3,L,0.0,0.0
14696,Chase Anderson,4 Seam Fastball,-1.76,1.77,L,1.0,0.0
14697,Chase Anderson,4 Seam Fastball,0.42,2.58,L,2.0,0.0
14698,Chase Anderson,Changeup,-0.33,1.71,L,2.0,1.0
14699,Chase Anderson,4 Seam Fastball,-0.48,1.66,L,2.0,2.0
14700,Chase Anderson,4 Seam Fastball,0.6,3.07,R,0.0,0.0
14701,Chase Anderson,4 Seam Fastball,1.06,2.22,R,0.0,1.0
14702,Chase Anderson,4 Seam Fastball,0.96,1.15,R,0.0,2.0
14703,Chase Anderson,Curveball,0.45,0.93,R,1.0,2.0
14704,Chase Anderson,4 Seam Fastball,-0.67,0.15,L,0.0,0.0
14705,Chase Anderson,2 Seam Fastball,-0.3,1.38,L,1.0,0.0
14706,Chase Anderson,2 Seam Fastball,-1.95,2.04,L,1.0,1.0
14707,Chase Anderson,2 Seam Fastball,-1.02,2.31,L,2.0,1.0
14708,Chase Anderson,4 Seam Fastball,0.49,3.5,R,0.0,0.0
14709,Chase Anderson,Changeup,-0.54,2.46,R,1.0,0.0
14710,Chase Anderson,Changeup,-0.16,1.88,R,1.0,1.0
14711,Chase Anderson,4 Seam Fastball,-1.02,2.23,R,1.0,2.0
14712,Chase Anderson,4 Seam Fastball,-1.27,0.67,R,1.0,2.0
14713,Chase Anderson,4 Seam Fastball,1.66,2.13,R,2.0,2.0
14714,Chase Anderson,4 Seam Fastball,0.44,1.07,R,3.0,2.0
14715,Chase Anderson,Curveball,0.33,1.73,L,0.0,0.0
14716,Chase Anderson,4 Seam Fastball,1.37,2.99,L,0.0,1.0
14717,Chase Anderson,4 Seam Fastball,0.89,3.44,L,1.0,1.0
14718,Chase Anderson,Changeup,0.47,1.5,L,2.0,1.0
14719,Chase Anderson,4 Seam Fastball,-0.68,2.53,L,2.0,2.0
14739,Chase Anderson,4 Seam Fastball,0.55,2.34,L,0.0,0.0
14740,Chase Anderson,4 Seam Fastball,1.1,4.34,L,0.0,1.0
14741,Chase Anderson,4 Seam Fastball,1.93,1.63,L,1.0,1.0
14742,Chase Anderson,Changeup,0.15,2.72,L,2.0,1.0
14743,Chase Anderson,4 Seam Fastball,-0.21,2.99,L,2.0,2.0
14744,Chase Anderson,4 Seam Fastball,-0.04,2.15,R,0.0,0.0
14745,Chase Anderson,4 Seam Fastball,0.46,2.61,R,0.0,1.0
14746,Chase Anderson,Curveball,1.09,0.82,R,0.0,2.0
14747,Chase Anderson,4 Seam Fastball,-1.15,2.64,R,1.0,2.0
14748,Chase Anderson,4 Seam Fastball,-1.35,2.5,R,1.0,2.0
14749,Chase Anderson,2 Seam Fastball,-1.41,2.63,L,0.0,0.0
14750,Chase Anderson,Curveball,-0.74,2.27,L,1.0,0.0
14765,Chase Anderson,4 Seam Fastball,0.48,2.82,L,0.0,0.0
14766,Chase Anderson,2 Seam Fastball,-1.36,2.13,L,0.0,1.0
14767,Chase Anderson,4 Seam Fastball,0.13,1.72,L,1.0,1.0
14768,Chase Anderson,Curveball,0.09,2.39,L,1.0,2.0
14769,Chase Anderson,Curveball,0.52,0.97,L,0.0,0.0
14770,Chase Anderson,4 Seam Fastball,0.57,1.98,L,1.0,0.0
14771,Chase Anderson,4 Seam Fastball,1.0,2.35,L,1.0,1.0
14772,Chase Anderson,Curveball,0.81,1.27,L,2.0,1.0
14773,Chase Anderson,Changeup,-0.69,2.24,L,2.0,2.0
14774,Chase Anderson,4 Seam Fastball,0.82,3.22,R,0.0,0.0
14775,Chase Anderson,2 Seam Fastball,-0.61,3.57,R,0.0,1.0
14776,Chase Anderson,Curveball,-0.05,1.79,R,0.0,2.0
14793,Chase Anderson,4 Seam Fastball,0.25,4.4,L,0.0,0.0
14794,Chase Anderson,Curveball,-0.45,2.79,L,1.0,0.0
14795,Chase Anderson,Changeup,-0.61,1.2,L,1.0,1.0
14796,Chase Anderson,Changeup,-1.98,1.52,L,2.0,1.0
14797,Chase Anderson,4 Seam Fastball,0.93,3.34,L,3.0,1.0
14798,Chase Anderson,Curveball,0.05,2.01,R,0.0,0.0
14799,Chase Anderson,4 Seam Fastball,0.19,2.84,R,0.0,1.0
14800,Chase Anderson,4 Seam Fastball,1.37,2.14,R,1.0,1.0
14801,Chase Anderson,Changeup,-0.89,3.24,R,2.0,1.0
14802,Chase Anderson,4 Seam Fastball,0.39,2.84,R,3.0,1.0
14803,Chase Anderson,4 Seam Fastball,0.49,2.66,R,3.0,2.0
14804,Chase Anderson,2 Seam Fastball,0.01,1.28,R,3.0,2.0
14805,Chase Anderson,4 Seam Fastball,1.65,2.71,L,0.0,0.0
14806,Chase Anderson,4 Seam Fastball,-0.22,1.72,L,1.0,0.0
14807,Chase Anderson,2 Seam Fastball,-0.47,1.77,L,1.0,1.0
14808,Chase Anderson,Curveball,1.23,0.07,L,1.0,2.0
14809,Chase Anderson,4 Seam Fastball,0.38,2.5,L,2.0,2.0
14810,Chase Anderson,Changeup,0.39,1.04,L,0.0,0.0
14811,Chase Anderson,2 Seam Fastball,-0.45,1.64,L,1.0,0.0
14827,Chase Anderson,4 Seam Fastball,0.88,1.04,R,0.0,0.0
14828,Chase Anderson,Changeup,0.41,1.99,R,1.0,0.0
14829,Chase Anderson,Changeup,0.72,0.24,R,1.0,1.0
14830,Chase Anderson,Changeup,0.32,1.31,R,2.0,1.0
14831,Chase Anderson,4 Seam Fastball,-0.51,2.03,R,3.0,1.0
14832,Chase Anderson,Curveball,-1.61,2.12,L,0.0,0.0
14833,Chase Anderson,2 Seam Fastball,-0.78,3.53,L,1.0,0.0
14834,Chase Anderson,Changeup,-0.49,2.75,L,2.0,0.0
14835,Chase Anderson,4 Seam Fastball,-0.08,3.21,L,0.0,0.0
14836,Chase Anderson,Curveball,-1.0,1.69,L,0.0,0.0
14837,Chase Anderson,Changeup,-1.07,1.07,L,0.0,1.0
14838,Chase Anderson,Changeup,-0.7,2.7,L,1.0,1.0
14839,Chase Anderson,4 Seam Fastball,-1.98,3.72,L,1.0,2.0
14840,Chase Anderson,2 Seam Fastball,-1.13,2.35,L,2.0,2.0
14841,Chase Anderson,4 Seam Fastball,-0.22,1.74,L,2.0,2.0
14842,Chase Anderson,Changeup,-0.57,1.81,R,0.0,0.0
14843,Chase Anderson,4 Seam Fastball,1.43,2.84,R,0.0,1.0
14844,Chase Anderson,4 Seam Fastball,-0.11,1.34,R,1.0,1.0
14845,Chase Anderson,Changeup,0.19,2.33,R,1.0,2.0
14850,Chase Anderson,Changeup,-0.19,1.52,R,0.0,0.0
14851,Chase Anderson,4 Seam Fastball,0.76,2.38,R,0.0,1.0
14852,Chase Anderson,Changeup,2.06,1.07,R,0.0,2.0
14853,Chase Anderson,Changeup,-0.57,1.78,R,1.0,2.0
14854,Chase Anderson,4 Seam Fastball,-0.26,3.14,R,1.0,2.0
14855,Chase Anderson,Curveball,1.41,1.38,R,1.0,2.0
14856,Chase Anderson,4 Seam Fastball,0.09,2.93,R,2.0,2.0
14857,Chase Anderson,4 Seam Fastball,1.06,2.02,R,2.0,2.0
14858,Chase Anderson,Changeup,0.24,2.25,R,3.0,2.0
17353,Gio Gonzalez,4 Seam Fastball,-1.067,2.605,L,0.0,0.0
17354,Gio Gonzalez,4 Seam Fastball,-0.271,2.9610000000000003,L,0.0,1.0
17355,Gio Gonzalez,Curveball,-0.991,1.067,L,0.0,2.0
17356,Gio Gonzalez,Curveball,-0.632,1.92,L,1.0,2.0
17357,Gio Gonzalez,2 Seam Fastball,0.451,2.327,R,0.0,0.0
17358,Gio Gonzalez,2 Seam Fastball,0.14800000000000002,1.4380000000000002,R,0.0,1.0
17359,Gio Gonzalez,2 Seam Fastball,-1.924,2.806,R,1.0,1.0
17360,Gio Gonzalez,2 Seam Fastball,1.884,3.119,R,2.0,1.0
17361,Gio Gonzalez,2 Seam Fastball,1.157,2.228,R,3.0,1.0
17362,Gio Gonzalez,4 Seam Fastball,-1.37,2.007,L,0.0,0.0
17363,Gio Gonzalez,4 Seam Fastball,-1.023,1.4469999999999998,L,1.0,0.0
17364,Gio Gonzalez,4 Seam Fastball,-0.906,2.23,L,1.0,1.0
17365,Gio Gonzalez,2 Seam Fastball,0.381,1.361,R,0.0,0.0
17366,Gio Gonzalez,Curveball,-0.8079999999999999,1.6769999999999998,R,0.0,1.0
17367,Gio Gonzalez,2 Seam Fastball,-1.607,2.398,R,0.0,2.0
17368,Gio Gonzalez,Curveball,-1.601,0.42,R,1.0,2.0
17369,Gio Gonzalez,Curveball,-0.406,0.653,R,2.0,2.0
17370,Gio Gonzalez,4 Seam Fastball,1.351,1.611,R,3.0,2.0
17371,Gio Gonzalez,4 Seam Fastball,-0.028,2.399,R,0.0,0.0
17372,Gio Gonzalez,Changeup,0.718,2.805,R,0.0,1.0
17385,Gio Gonzalez,4 Seam Fastball,-0.272,1.847,L,0.0,0.0
17386,Gio Gonzalez,4 Seam Fastball,-2.386,1.706,L,0.0,1.0
17387,Gio Gonzalez,4 Seam Fastball,0.429,1.692,L,1.0,1.0
17388,Gio Gonzalez,Curveball,-0.462,2.769,L,1.0,2.0
17389,Gio Gonzalez,4 Seam Fastball,-1.379,2.631,R,0.0,0.0
17390,Gio Gonzalez,4 Seam Fastball,0.7879999999999999,2.114,R,1.0,0.0
17391,Gio Gonzalez,Changeup,0.101,2.056,R,1.0,1.0
17392,Gio Gonzalez,4 Seam Fastball,0.907,1.825,R,0.0,0.0
17393,Gio Gonzalez,4 Seam Fastball,0.421,3.0460000000000003,R,1.0,0.0
17405,Gio Gonzalez,2 Seam Fastball,-0.105,2.502,R,0.0,0.0
17406,Gio Gonzalez,4 Seam Fastball,0.792,2.377,R,0.0,1.0
17407,Gio Gonzalez,4 Seam Fastball,1.426,2.444,R,0.0,2.0
17408,Gio Gonzalez,Curveball,1.344,3.54,R,1.0,2.0
17409,Gio Gonzalez,2 Seam Fastball,0.5479999999999999,1.248,R,2.0,2.0
17410,Gio Gonzalez,4 Seam Fastball,-0.703,2.414,L,0.0,0.0
17411,Gio Gonzalez,Changeup,-0.156,1.805,L,0.0,1.0
17412,Gio Gonzalez,4 Seam Fastball,0.256,3.632,L,0.0,2.0
17413,Gio Gonzalez,2 Seam Fastball,0.595,2.104,R,0.0,0.0
17414,Gio Gonzalez,Curveball,0.662,1.858,R,0.0,1.0
17415,Gio Gonzalez,4 Seam Fastball,0.4920000000000001,2.542,R,0.0,2.0
17416,Gio Gonzalez,4 Seam Fastball,0.087,3.094,R,0.0,2.0
17417,Gio Gonzalez,Curveball,-0.7390000000000001,2.8080000000000003,L,0.0,0.0
17418,Gio Gonzalez,2 Seam Fastball,-0.406,2.285,L,0.0,1.0
17419,Gio Gonzalez,Curveball,-0.83,2.5540000000000003,L,0.0,2.0
17436,Gio Gonzalez,Curveball,0.189,2.145,R,0.0,0.0
17437,Gio Gonzalez,4 Seam Fastball,0.7559999999999999,2.807,R,0.0,1.0
17438,Gio Gonzalez,4 Seam Fastball,1.409,2.081,R,0.0,2.0
17439,Gio Gonzalez,Curveball,0.222,1.773,R,0.0,2.0
17440,Gio Gonzalez,4 Seam Fastball,2.247,2.569,R,0.0,0.0
17441,Gio Gonzalez,Curveball,-0.29,1.725,R,1.0,0.0
17442,Gio Gonzalez,4 Seam Fastball,-0.233,3.225,R,1.0,1.0
17443,Gio Gonzalez,4 Seam Fastball,-0.479,2.865,L,0.0,0.0
17444,Gio Gonzalez,2 Seam Fastball,0.326,1.048,R,0.0,0.0
17445,Gio Gonzalez,2 Seam Fastball,-0.165,1.49,R,1.0,0.0
17460,Gio Gonzalez,2 Seam Fastball,0.397,2.7430000000000003,R,0.0,0.0
17461,Gio Gonzalez,2 Seam Fastball,0.129,1.472,R,0.0,0.0
17462,Gio Gonzalez,2 Seam Fastball,1.195,3.1460000000000004,R,0.0,1.0
17463,Gio Gonzalez,Curveball,-0.474,2.926,R,0.0,2.0
17464,Gio Gonzalez,4 Seam Fastball,0.883,3.554,L,0.0,0.0
17465,Gio Gonzalez,4 Seam Fastball,-0.182,2.8710000000000004,L,1.0,0.0
17466,Gio Gonzalez,Changeup,1.235,2.31,L,1.0,1.0
17467,Gio Gonzalez,4 Seam Fastball,0.141,3.194,L,2.0,1.0
17481,Gio Gonzalez,Changeup,-0.611,2.242,R,0.0,0.0
17482,Gio Gonzalez,Changeup,-0.41,1.366,R,0.0,1.0
17483,Gio Gonzalez,2 Seam Fastball,0.368,1.112,R,0.0,2.0
17484,Gio Gonzalez,4 Seam Fastball,-1.696,1.911,L,0.0,0.0
17485,Gio Gonzalez,4 Seam Fastball,-1.162,3.029,L,1.0,0.0
17486,Gio Gonzalez,Curveball,-0.333,2.437,R,0.0,0.0
17487,Gio Gonzalez,Curveball,0.07,2.76,R,0.0,1.0
17499,Gio Gonzalez,Changeup,1.402,2.648,R,0.0,0.0
17500,Gio Gonzalez,Changeup,-0.052000000000000005,1.555,R,1.0,0.0
17501,Gio Gonzalez,4 Seam Fastball,0.044,1.369,R,1.0,1.0
17502,Gio Gonzalez,Changeup,-0.188,0.972,R,1.0,2.0
17503,Gio Gonzalez,4 Seam Fastball,-0.7929999999999999,1.761,L,0.0,0.0
17504,Gio Gonzalez,4 Seam Fastball,0.302,2.9,L,0.0,1.0
17505,Gio Gonzalez,4 Seam Fastball,0.755,2.79,L,0.0,2.0
17506,Gio Gonzalez,4 Seam Fastball,-0.339,4.306,L,0.0,2.0
17507,Gio Gonzalez,Curveball,-3.709,0.504,L,1.0,2.0
17508,Gio Gonzalez,4 Seam Fastball,-0.972,3.429,L,2.0,2.0
17509,Gio Gonzalez,Changeup,-0.878,1.025,L,2.0,2.0
17510,Gio Gonzalez,4 Seam Fastball,-1.063,1.232,L,3.0,2.0
17511,Gio Gonzalez,4 Seam Fastball,0.264,2.104,R,0.0,0.0
17512,Gio Gonzalez,2 Seam Fastball,0.636,2.422,R,0.0,1.0
17513,Gio Gonzalez,4 Seam Fastball,-1.95,3.408,R,0.0,2.0
17514,Gio Gonzalez,Curveball,-0.24,1.741,R,1.0,2.0
17515,Gio Gonzalez,Changeup,1.785,2.225,R,1.0,2.0
17516,Gio Gonzalez,Changeup,1.132,1.351,R,2.0,2.0
17517,Gio Gonzalez,4 Seam Fastball,-0.17,3.866,R,2.0,2.0
17518,Gio Gonzalez,Changeup,-0.87,0.604,R,3.0,2.0
17519,Gio Gonzalez,2 Seam Fastball,0.955,1.76,R,0.0,0.0
17520,Gio Gonzalez,2 Seam Fastball,1.006,2.584,R,0.0,1.0
17521,Gio Gonzalez,Curveball,-0.904,1.7,R,0.0,2.0
17522,Gio Gonzalez,4 Seam Fastball,-0.937,2.19,R,0.0,2.0
17523,Gio Gonzalez,Curveball,-1.236,0.4,R,1.0,2.0
17524,Gio Gonzalez,4 Seam Fastball,-1.206,3.615,R,1.0,2.0
34620,Chase Anderson,4 Seam Fastball,0.359,2.3040000000000003,R,0.0,0.0
34621,Chase Anderson,4 Seam Fastball,1.04,2.101,R,0.0,1.0
34622,Chase Anderson,Changeup,-0.018000000000000002,2.3080000000000003,R,1.0,1.0
34623,Chase Anderson,4 Seam Fastball,0.741,3.165,R,1.0,2.0
34624,Chase Anderson,Changeup,-0.08900000000000001,1.712,R,2.0,2.0
34625,Chase Anderson,4 Seam Fastball,0.595,2.864,R,0.0,0.0
34626,Chase Anderson,4 Seam Fastball,1.948,2.388,R,0.0,1.0
34627,Chase Anderson,4 Seam Fastball,0.45,2.303,R,1.0,1.0
34628,Chase Anderson,4 Seam Fastball,1.264,1.6969999999999998,R,0.0,0.0
34629,Chase Anderson,4 Seam Fastball,-0.187,3.1630000000000003,R,1.0,0.0
34643,Chase Anderson,4 Seam Fastball,0.782,2.781,R,0.0,0.0
34644,Chase Anderson,Curveball,0.043,1.453,R,0.0,1.0
34645,Chase Anderson,2 Seam Fastball,0.7490000000000001,1.731,L,0.0,0.0
34646,Chase Anderson,Changeup,-1.1840000000000002,2.462,L,1.0,0.0
34647,Chase Anderson,2 Seam Fastball,-1.077,2.584,L,1.0,1.0
34648,Chase Anderson,2 Seam Fastball,-1.913,2.404,L,1.0,2.0
34649,Chase Anderson,4 Seam Fastball,-0.373,1.3330000000000002,L,2.0,2.0
34650,Chase Anderson,4 Seam Fastball,0.32299999999999995,2.307,L,3.0,2.0
34651,Chase Anderson,4 Seam Fastball,1.016,1.8,R,0.0,0.0
34652,Chase Anderson,Changeup,-0.362,2.209,R,1.0,0.0
34653,Chase Anderson,4 Seam Fastball,0.894,2.629,R,1.0,1.0
34654,Chase Anderson,2 Seam Fastball,-0.813,2.121,R,1.0,2.0
34655,Chase Anderson,4 Seam Fastball,0.061,1.767,R,0.0,0.0
34656,Chase Anderson,4 Seam Fastball,0.271,1.759,L,0.0,0.0
34657,Chase Anderson,Changeup,-2.205,2.238,L,0.0,1.0
34658,Chase Anderson,2 Seam Fastball,0.24,0.94,L,1.0,1.0
34659,Chase Anderson,2 Seam Fastball,-0.448,2.959,L,2.0,1.0
34660,Chase Anderson,Curveball,-1.707,2.604,L,2.0,2.0
34661,Chase Anderson,Curveball,-0.16399999999999998,2.889,L,3.0,2.0
34676,Chase Anderson,4 Seam Fastball,-0.387,2.378,R,0.0,0.0
34677,Chase Anderson,4 Seam Fastball,1.224,1.056,R,0.0,1.0
34678,Chase Anderson,4 Seam Fastball,0.364,3.027,R,1.0,1.0
34679,Chase Anderson,4 Seam Fastball,0.929,1.6840000000000002,R,1.0,2.0
34680,Chase Anderson,4 Seam Fastball,-0.064,2.272,R,0.0,0.0
34681,Chase Anderson,Curveball,-0.057,1.902,R,0.0,1.0
34682,Chase Anderson,Changeup,1.37,1.116,R,0.0,0.0
34683,Chase Anderson,Changeup,-0.092,2.411,R,1.0,0.0
34684,Chase Anderson,4 Seam Fastball,0.821,2.257,R,1.0,1.0
34685,Chase Anderson,Curveball,-0.434,1.083,R,1.0,2.0
34686,Chase Anderson,4 Seam Fastball,0.7859999999999999,2.735,R,1.0,2.0
34697,Chase Anderson,4 Seam Fastball,-0.065,3.615,R,0.0,0.0
34698,Chase Anderson,Curveball,-0.645,0.7290000000000001,R,1.0,0.0
34699,Chase Anderson,Changeup,-0.86,1.85,R,1.0,1.0
34700,Chase Anderson,4 Seam Fastball,0.969,3.674,R,1.0,2.0
34701,Chase Anderson,4 Seam Fastball,0.374,2.441,R,2.0,2.0
34702,Chase Anderson,4 Seam Fastball,1.97,2.629,R,0.0,0.0
34703,Chase Anderson,4 Seam Fastball,0.618,2.398,R,1.0,0.0
34704,Chase Anderson,Changeup,0.752,0.768,R,1.0,1.0
34705,Chase Anderson,4 Seam Fastball,-0.252,2.495,R,2.0,1.0
34706,Chase Anderson,2 Seam Fastball,-1.029,2.367,L,0.0,0.0
34718,Chase Anderson,4 Seam Fastball,0.87,2.182,R,0.0,0.0
34719,Chase Anderson,4 Seam Fastball,0.012,2.16,R,0.0,1.0
34720,Chase Anderson,Curveball,0.601,0.594,R,0.0,2.0
34721,Chase Anderson,4 Seam Fastball,1.135,2.086,R,1.0,2.0
34722,Chase Anderson,Changeup,-1.3030000000000002,3.04,R,0.0,0.0
34723,Chase Anderson,4 Seam Fastball,0.964,2.347,R,1.0,0.0
34724,Chase Anderson,4 Seam Fastball,0.182,2.837,R,1.0,1.0
34725,Chase Anderson,Curveball,0.08,1.693,R,1.0,2.0
34726,Chase Anderson,4 Seam Fastball,0.6809999999999999,2.301,L,0.0,0.0
34727,Chase Anderson,Changeup,-0.759,1.888,L,1.0,0.0
34728,Chase Anderson,4 Seam Fastball,1.096,1.936,R,0.0,0.0
34729,Chase Anderson,4 Seam Fastball,0.477,2.636,R,1.0,0.0
34730,Chase Anderson,4 Seam Fastball,-0.108,1.269,R,1.0,1.0
34731,Chase Anderson,4 Seam Fastball,0.293,3.391,R,2.0,1.0
34732,Chase Anderson,4 Seam Fastball,0.884,3.487,R,2.0,2.0
34733,Chase Anderson,4 Seam Fastball,-0.617,2.849,R,2.0,2.0
34747,Chase Anderson,4 Seam Fastball,-0.328,3.035,R,0.0,0.0
34748,Chase Anderson,4 Seam Fastball,-0.056,3.018,R,0.0,0.0
34749,Chase Anderson,4 Seam Fastball,-0.337,2.954,R,0.0,1.0
34750,Chase Anderson,4 Seam Fastball,0.8640000000000001,3.129,R,0.0,0.0
34751,Chase Anderson,4 Seam Fastball,0.98,2.909,R,1.0,0.0
34752,Chase Anderson,4 Seam Fastball,-0.314,2.908,R,1.0,1.0
34753,Chase Anderson,Changeup,0.38,1.239,R,1.0,2.0
34754,Chase Anderson,4 Seam Fastball,0.838,3.4130000000000003,R,2.0,2.0
34755,Chase Anderson,2 Seam Fastball,-1.431,2.366,R,0.0,0.0
34756,Chase Anderson,4 Seam Fastball,0.903,2.785,R,0.0,1.0
34757,Chase Anderson,4 Seam Fastball,1.116,2.73,R,1.0,1.0
34758,Chase Anderson,Changeup,1.072,1.384,R,2.0,1.0
34759,Chase Anderson,4 Seam Fastball,0.12,2.523,R,3.0,1.0
34760,Chase Anderson,4 Seam Fastball,-1.6230000000000002,2.747,L,0.0,0.0
34761,Chase Anderson,Changeup,-0.18600000000000005,0.944,L,1.0,0.0
34762,Chase Anderson,Curveball,-0.922,1.259,L,2.0,0.0
34763,Chase Anderson,4 Seam Fastball,-0.784,3.458,L,3.0,0.0
34764,Chase Anderson,4 Seam Fastball,0.251,2.119,R,0.0,0.0
34765,Chase Anderson,4 Seam Fastball,1.057,2.645,R,0.0,1.0
34766,Chase Anderson,4 Seam Fastball,0.7929999999999999,4.087,R,1.0,1.0
34767,Chase Anderson,4 Seam Fastball,0.96,3.156,R,1.0,2.0
34768,Chase Anderson,4 Seam Fastball,0.6829999999999999,3.327,R,1.0,2.0
38173,Gio Gonzalez,4 Seam Fastball,0.14400000000000002,2.171,R,0.0,0.0
38174,Gio Gonzalez,2 Seam Fastball,2.272,2.092,R,0.0,1.0
38175,Gio Gonzalez,2 Seam Fastball,0.157,1.705,R,1.0,1.0
38176,Gio Gonzalez,Curveball,0.44,1.968,R,1.0,2.0
38177,Gio Gonzalez,2 Seam Fastball,0.17600000000000002,2.3480000000000003,R,0.0,0.0
38178,Gio Gonzalez,2 Seam Fastball,0.204,1.601,R,0.0,1.0
38179,Gio Gonzalez,4 Seam Fastball,-0.996,1.712,R,0.0,0.0
38180,Gio Gonzalez,2 Seam Fastball,-0.217,2.552,R,1.0,0.0
38181,Gio Gonzalez,2 Seam Fastball,-1.208,2.509,R,0.0,0.0
38182,Gio Gonzalez,4 Seam Fastball,-0.13,2.419,R,1.0,0.0
38183,Gio Gonzalez,Changeup,0.114,1.104,R,1.0,1.0
38184,Gio Gonzalez,4 Seam Fastball,-0.227,4.7360000000000015,R,1.0,2.0
38185,Gio Gonzalez,Changeup,1.125,1.286,R,2.0,2.0
38186,Gio Gonzalez,Changeup,0.406,1.924,R,2.0,2.0
38199,Gio Gonzalez,Changeup,-0.095,1.043,R,0.0,0.0
38200,Gio Gonzalez,2 Seam Fastball,0.505,1.934,R,1.0,0.0
38201,Gio Gonzalez,4 Seam Fastball,-0.306,2.5660000000000003,R,0.0,0.0
38202,Gio Gonzalez,Curveball,0.57,3.0380000000000003,R,0.0,1.0
38203,Gio Gonzalez,2 Seam Fastball,0.32,3.275,R,0.0,2.0
38204,Gio Gonzalez,2 Seam Fastball,0.7290000000000001,2.38,R,0.0,0.0
38205,Gio Gonzalez,2 Seam Fastball,0.7809999999999999,1.402,R,0.0,1.0
38206,Gio Gonzalez,4 Seam Fastball,-0.5489999999999999,2.188,L,0.0,0.0
38207,Gio Gonzalez,Curveball,-1.6469999999999998,2.505,L,0.0,1.0
38208,Gio Gonzalez,2 Seam Fastball,0.277,1.803,L,1.0,1.0
38209,Gio Gonzalez,Changeup,1.206,1.5759999999999998,L,1.0,2.0
38210,Gio Gonzalez,2 Seam Fastball,0.158,2.009,L,2.0,2.0
38211,Gio Gonzalez,4 Seam Fastball,-0.746,2.766,R,0.0,0.0
38212,Gio Gonzalez,Changeup,0.871,2.135,R,0.0,1.0
38213,Gio Gonzalez,Changeup,1.198,2.152,R,0.0,0.0
38214,Gio Gonzalez,4 Seam Fastball,0.002,1.615,R,1.0,0.0
38256,Gio Gonzalez,2 Seam Fastball,0.799,2.044,R,0.0,0.0
38257,Gio Gonzalez,2 Seam Fastball,0.949,2.212,R,0.0,1.0
38258,Gio Gonzalez,Changeup,0.7340000000000001,1.729,R,1.0,1.0
38259,Gio Gonzalez,Changeup,-0.493,1.464,R,1.0,2.0
38260,Gio Gonzalez,4 Seam Fastball,1.338,2.444,R,1.0,2.0
38261,Gio Gonzalez,Changeup,1.215,2.6180000000000003,R,2.0,2.0
38262,Gio Gonzalez,Curveball,2.2840000000000003,3.739,R,0.0,0.0
38263,Gio Gonzalez,Changeup,0.755,2.154,R,1.0,0.0
38264,Gio Gonzalez,2 Seam Fastball,0.315,2.352,R,1.0,1.0
38265,Gio Gonzalez,4 Seam Fastball,-0.903,2.945,R,1.0,2.0
38266,Gio Gonzalez,Changeup,0.526,1.507,R,1.0,2.0
38267,Gio Gonzalez,Changeup,0.997,1.301,R,2.0,2.0
38268,Gio Gonzalez,2 Seam Fastball,-0.967,1.602,R,0.0,0.0
38269,Gio Gonzalez,Changeup,0.142,0.93,R,1.0,0.0
38270,Gio Gonzalez,4 Seam Fastball,-1.747,1.951,R,1.0,1.0
38271,Gio Gonzalez,4 Seam Fastball,-0.955,2.9330000000000003,R,2.0,1.0
38290,Gio Gonzalez,4 Seam Fastball,0.944,2.416,R,0.0,0.0
38291,Gio Gonzalez,Curveball,0.371,3.135,R,0.0,1.0
38292,Gio Gonzalez,Curveball,-1.368,0.848,R,0.0,2.0
38293,Gio Gonzalez,Changeup,2.0,3.287,R,1.0,2.0
38294,Gio Gonzalez,Changeup,1.859,2.465,R,2.0,2.0
38295,Gio Gonzalez,Changeup,0.7909999999999999,1.874,R,2.0,2.0
38296,Gio Gonzalez,2 Seam Fastball,2.272,2.362,R,0.0,0.0
38297,Gio Gonzalez,Changeup,0.581,1.329,R,1.0,0.0
38298,Gio Gonzalez,2 Seam Fastball,2.0580000000000003,2.904,R,2.0,0.0
38299,Gio Gonzalez,4 Seam Fastball,1.154,2.208,R,3.0,0.0
38300,Gio Gonzalez,2 Seam Fastball,0.6890000000000001,2.8480000000000003,R,0.0,0.0
38301,Gio Gonzalez,2 Seam Fastball,0.85,2.172,R,0.0,1.0
38302,Gio Gonzalez,Curveball,-0.464,2.1590000000000003,R,0.0,2.0
38303,Gio Gonzalez,4 Seam Fastball,-1.1909999999999998,2.342,L,0.0,0.0
38304,Gio Gonzalez,4 Seam Fastball,-0.867,2.688,L,1.0,0.0
38305,Gio Gonzalez,4 Seam Fastball,-0.964,2.817,L,1.0,1.0
38306,Gio Gonzalez,Curveball,-1.739,1.436,L,1.0,2.0
38322,Gio Gonzalez,2 Seam Fastball,1.719,3.215,R,0.0,0.0
38323,Gio Gonzalez,2 Seam Fastball,1.267,3.479,R,1.0,0.0
38324,Gio Gonzalez,4 Seam Fastball,0.052000000000000005,1.5630000000000002,R,2.0,0.0
38325,Gio Gonzalez,4 Seam Fastball,0.6829999999999999,2.377,R,3.0,0.0
38326,Gio Gonzalez,4 Seam Fastball,0.33,3.193,R,3.0,1.0
38327,Gio Gonzalez,2 Seam Fastball,0.175,2.48,R,0.0,0.0
38328,Gio Gonzalez,Changeup,-0.7509999999999999,2.952,R,0.0,1.0
38329,Gio Gonzalez,Changeup,-0.066,1.567,R,0.0,2.0
38330,Gio Gonzalez,2 Seam Fastball,0.139,0.802,R,0.0,0.0
38331,Gio Gonzalez,Changeup,-0.8029999999999999,1.293,R,1.0,0.0
