pitcher_id,pitch_type,px,pz,stand,b_count,s_count
James Paxton,4 Seam Fastball,-0.049,1.535,L,2.0,1.0
James Paxton,2 Seam Fastball,-2.005,2.363,R,0.0,0.0
James Paxton,4 Seam Fastball,-0.8320000000000001,1.683,R,1.0,0.0
James Paxton,4 Seam Fastball,-0.02,1.79,R,0.0,0.0
James Paxton,4 Seam Fastball,0.902,2.117,R,0.0,1.0
James Paxton,2 Seam Fastball,-0.265,4.154,R,0.0,2.0
James Paxton,Knuckle Curve,-0.8240000000000001,-0.331,R,1.0,2.0
James Paxton,4 Seam Fastball,-0.214,3.469,R,2.0,2.0
James Paxton,4 Seam Fastball,-0.698,2.299,R,0.0,0.0
James Paxton,4 Seam Fastball,-0.392,1.767,R,0.0,1.0
James Paxton,Knuckle Curve,0.017,1.9509999999999998,R,0.0,2.0
James Paxton,2 Seam Fastball,1.071,2.388,R,0.0,0.0
James Paxton,Changeup,0.555,1.786,R,0.0,1.0
James Paxton,2 Seam Fastball,0.32799999999999996,5.481,R,0.0,2.0
James Paxton,4 Seam Fastball,-0.81,3.853,R,1.0,2.0
James Paxton,Knuckle Curve,0.09,1.764,R,1.0,2.0
James Paxton,4 Seam Fastball,-2.189,1.419,R,0.0,0.0
James Paxton,4 Seam Fastball,0.218,2.279,R,1.0,0.0
James Paxton,4 Seam Fastball,0.214,0.507,R,0.0,0.0
James Paxton,2 Seam Fastball,1.6580000000000001,1.9480000000000002,R,1.0,0.0
James Paxton,4 Seam Fastball,-0.12,3.339,R,2.0,0.0
James Paxton,4 Seam Fastball,-0.598,1.923,R,2.0,1.0
James Paxton,4 Seam Fastball,-0.996,2.006,R,0.0,0.0
James Paxton,4 Seam Fastball,0.765,1.318,R,1.0,0.0
James Paxton,4 Seam Fastball,-0.185,3.27,R,2.0,0.0
James Paxton,4 Seam Fastball,-0.983,2.949,R,0.0,0.0
James Paxton,4 Seam Fastball,-1.111,2.559,R,0.0,1.0
James Paxton,2 Seam Fastball,0.215,2.385,R,1.0,1.0
James Paxton,Knuckle Curve,0.018000000000000002,4.846,R,1.0,2.0
James Paxton,Knuckle Curve,-0.7709999999999999,0.9129999999999999,R,2.0,2.0
James Paxton,2 Seam Fastball,0.937,1.234,R,3.0,2.0
James Paxton,Cutter,-0.768,0.06,L,0.0,0.0
James Paxton,4 Seam Fastball,-0.292,0.493,L,1.0,0.0
James Paxton,Cutter,-0.785,3.102,L,1.0,1.0
James Paxton,2 Seam Fastball,0.174,1.59,L,2.0,1.0
James Paxton,Knuckle Curve,-0.348,1.151,L,2.0,2.0
James Paxton,4 Seam Fastball,-1.901,2.272,R,0.0,0.0
James Paxton,4 Seam Fastball,0.77,1.659,R,1.0,0.0
James Paxton,Changeup,0.042,1.806,R,1.0,1.0
James Paxton,Knuckle Curve,-1.3880000000000001,-1.891,R,1.0,2.0
James Paxton,4 Seam Fastball,-1.3459999999999999,3.781,R,2.0,2.0
James Paxton,Knuckle Curve,0.29100000000000004,1.115,R,3.0,2.0
James Paxton,4 Seam Fastball,1.087,2.206,R,0.0,0.0
James Paxton,2 Seam Fastball,0.22,2.3930000000000002,R,1.0,0.0
James Paxton,Cutter,-0.193,3.03,R,1.0,1.0
James Paxton,4 Seam Fastball,-1.2229999999999999,0.9620000000000001,R,0.0,0.0
James Paxton,2 Seam Fastball,0.315,2.467,R,1.0,0.0
James Paxton,4 Seam Fastball,-0.871,1.44,R,0.0,0.0
James Paxton,Changeup,-1.065,1.815,R,0.0,1.0
James Paxton,2 Seam Fastball,-0.353,4.212,R,0.0,2.0
James Paxton,2 Seam Fastball,-0.331,3.134,R,0.0,0.0
James Paxton,4 Seam Fastball,-0.43799999999999994,3.5180000000000002,R,0.0,0.0
James Paxton,4 Seam Fastball,-1.883,1.091,R,0.0,1.0
James Paxton,4 Seam Fastball,-0.703,1.9780000000000002,R,1.0,1.0
James Paxton,Knuckle Curve,-0.6659999999999999,-0.675,R,1.0,2.0
James Paxton,Knuckle Curve,-0.27699999999999997,2.161,R,2.0,2.0
James Paxton,Cutter,-0.441,1.585,R,0.0,0.0
James Paxton,4 Seam Fastball,-0.977,1.889,R,0.0,1.0
James Paxton,4 Seam Fastball,-0.175,1.169,R,0.0,0.0
James Paxton,Cutter,-0.018000000000000002,1.526,R,1.0,0.0
James Paxton,4 Seam Fastball,-1.436,0.8390000000000001,L,0.0,0.0
James Paxton,4 Seam Fastball,-0.055999999999999994,2.233,L,1.0,0.0
James Paxton,4 Seam Fastball,-0.523,2.0980000000000003,L,1.0,1.0
James Paxton,Knuckle Curve,-0.7709999999999999,0.05,L,1.0,2.0
James Paxton,4 Seam Fastball,-0.172,2.614,L,2.0,2.0
James Paxton,4 Seam Fastball,-0.114,2.298,R,0.0,0.0
James Paxton,4 Seam Fastball,-0.151,1.256,R,0.0,1.0
James Paxton,Changeup,-0.669,0.715,R,1.0,1.0
James Paxton,4 Seam Fastball,-0.515,3.113,R,2.0,1.0
James Paxton,4 Seam Fastball,-1.584,3.582,R,2.0,2.0
James Paxton,Changeup,0.43799999999999994,2.775,R,3.0,2.0
James Paxton,4 Seam Fastball,1.382,2.349,R,0.0,0.0
James Paxton,2 Seam Fastball,-0.389,1.078,R,1.0,0.0
James Paxton,4 Seam Fastball,-0.935,1.5859999999999999,R,2.0,0.0
James Paxton,4 Seam Fastball,1.061,1.965,R,2.0,1.0
James Paxton,Knuckle Curve,-1.705,-1.335,R,2.0,2.0
James Paxton,Changeup,0.366,3.708,R,3.0,2.0
James Paxton,4 Seam Fastball,-1.089,1.655,R,0.0,0.0
James Paxton,4 Seam Fastball,1.284,2.193,R,1.0,0.0
James Paxton,4 Seam Fastball,-0.503,3.102,R,2.0,0.0
James Paxton,4 Seam Fastball,0.495,2.219,R,2.0,1.0
James Paxton,Changeup,0.019,1.307,R,2.0,2.0
James Paxton,4 Seam Fastball,-0.652,2.958,R,0.0,0.0
James Paxton,Changeup,0.613,2.747,R,0.0,1.0
Adam Ottavino,4 Seam Fastball,-0.273,2.844,R,0.0,0.0
Adam Ottavino,4 Seam Fastball,-0.757,3.486,R,0.0,1.0
Adam Ottavino,Slider,1.768,2.245,R,0.0,2.0
Adam Ottavino,4 Seam Fastball,0.898,0.93,R,0.0,0.0
Adam Ottavino,Slider,0.612,1.757,R,1.0,0.0
Adam Ottavino,Slider,-0.037000000000000005,1.182,R,1.0,1.0
Adam Ottavino,4 Seam Fastball,0.624,2.436,R,1.0,2.0
Adam Ottavino,2 Seam Fastball,0.21600000000000005,1.751,R,0.0,0.0
Adam Ottavino,Slider,1.925,1.6340000000000001,R,0.0,1.0
Adam Ottavino,Slider,0.18,0.457,R,1.0,1.0
Adam Ottavino,Slider,-0.011000000000000001,2.026,R,2.0,1.0
Adam Ottavino,2 Seam Fastball,0.7859999999999999,1.705,R,2.0,2.0
Adam Ottavino,2 Seam Fastball,0.221,2.3040000000000003,R,0.0,0.0
Adam Ottavino,2 Seam Fastball,0.237,1.874,R,0.0,0.0
Adam Ottavino,Slider,0.8,0.79,R,0.0,1.0
Adam Ottavino,Slider,0.773,2.395,R,1.0,1.0
Adam Ottavino,Slider,-0.515,3.208,R,1.0,2.0
Adam Ottavino,Slider,1.136,2.256,R,2.0,2.0
Adam Ottavino,4 Seam Fastball,1.715,2.2969999999999997,R,2.0,2.0
Adam Ottavino,Slider,0.044000000000000004,2.859,R,3.0,2.0
Adam Ottavino,2 Seam Fastball,0.139,1.4469999999999998,L,0.0,0.0
Adam Ottavino,Cutter,-0.9640000000000001,2.082,L,1.0,0.0
Adam Ottavino,2 Seam Fastball,0.6629999999999999,2.778,L,2.0,0.0
Adam Ottavino,2 Seam Fastball,-1.4069999999999998,3.4389999999999996,L,3.0,0.0
Adam Ottavino,2 Seam Fastball,-0.8490000000000001,1.75,R,0.0,0.0
Adam Ottavino,Slider,0.7879999999999999,2.136,R,0.0,1.0
Adam Ottavino,Slider,0.499,2.717,R,1.0,1.0
Adam Ottavino,4 Seam Fastball,0.7140000000000001,2.32,R,1.0,2.0
CC Sabathia,Sinker,0.48700000000000004,3.065,R,0.0,0.0
CC Sabathia,Changeup,0.05,1.501,R,0.0,1.0
CC Sabathia,Changeup,-0.095,1.375,R,0.0,2.0
CC Sabathia,4 Seam Fastball,-0.175,2.408,R,0.0,0.0
CC Sabathia,Sinker,-1.459,1.015,R,0.0,1.0
CC Sabathia,Slider,0.26899999999999996,2.576,R,1.0,1.0
CC Sabathia,Sinker,-0.045,2.612,R,1.0,2.0
CC Sabathia,Slider,0.213,1.6369999999999998,R,0.0,0.0
CC Sabathia,Changeup,1.52,2.952,R,0.0,1.0
CC Sabathia,Changeup,0.033,-0.146,R,1.0,1.0
CC Sabathia,4 Seam Fastball,-0.483,2.057,R,2.0,1.0
CC Sabathia,Sinker,0.506,2.146,R,2.0,2.0
CC Sabathia,Slider,-0.649,1.0959999999999999,R,2.0,2.0
CC Sabathia,4 Seam Fastball,0.7120000000000001,2.28,R,0.0,0.0
CC Sabathia,Sinker,0.703,1.5659999999999998,R,0.0,1.0
CC Sabathia,Sinker,0.161,2.694,R,0.0,0.0
CC Sabathia,Changeup,-0.688,1.16,R,0.0,1.0
CC Sabathia,Changeup,-0.012,0.929,R,1.0,1.0
CC Sabathia,Sinker,-0.182,1.976,R,2.0,1.0
