pitcher_id,pitch_type,px,pz,stand,b_count,s_count
Jake Odorizzi,4 Seam Fastball,-1.7,4.61,L,0.0,2.0
Jake Odorizzi,4 Seam Fastball,-0.32,2.94,L,1.0,2.0
Jake Odorizzi,4 Seam Fastball,-0.47,3.02,L,1.0,2.0
Jake Odorizzi,Splitter,-1.33,1.85,L,1.0,2.0
Jake Odorizzi,Cutter,0.96,2.59,R,0.0,0.0
Jake Odorizzi,4 Seam Fastball,-0.36,3.65,R,0.0,1.0
Michael Pineda,4 Seam Fastball,-0.011000000000000001,1.985,L,0.0,0.0
Michael Pineda,4 Seam Fastball,-1.306,2.5669999999999997,L,0.0,1.0
Michael Pineda,4 Seam Fastball,-0.598,2.498,L,1.0,1.0
Michael Pineda,Changeup,-1.367,0.8640000000000001,L,1.0,2.0
Michael Pineda,4 Seam Fastball,-1.196,2.792,R,0.0,0.0
Michael Pineda,4 Seam Fastball,0.3,2.74,R,1.0,0.0
Michael Pineda,Slider,0.8690000000000001,1.6909999999999998,R,1.0,1.0
Michael Pineda,4 Seam Fastball,-0.349,2.639,R,2.0,1.0
Michael Pineda,4 Seam Fastball,-0.062,2.113,R,2.0,2.0
Michael Pineda,Slider,0.085,0.851,R,0.0,0.0
Michael Pineda,Cutter,0.226,2.14,R,1.0,0.0
Michael Pineda,4 Seam Fastball,-0.48100000000000004,2.7510000000000003,R,1.0,1.0
Michael Pineda,4 Seam Fastball,-0.17600000000000002,3.523,R,1.0,2.0
Michael Pineda,Cutter,-0.345,1.305,R,0.0,0.0
Michael Pineda,4 Seam Fastball,0.298,2.7539999999999996,R,1.0,0.0
Michael Pineda,4 Seam Fastball,0.324,1.614,R,0.0,0.0
Michael Pineda,4 Seam Fastball,0.253,1.858,R,0.0,1.0
Michael Pineda,Slider,0.34700000000000003,1.419,R,0.0,2.0
Michael Pineda,Slider,-0.172,1.151,R,1.0,2.0
Michael Pineda,4 Seam Fastball,-1.462,3.69,L,0.0,0.0
Michael Pineda,4 Seam Fastball,-0.735,2.1,L,1.0,0.0
Michael Pineda,Changeup,0.5720000000000001,0.35,L,1.0,1.0
Michael Pineda,4 Seam Fastball,-1.061,2.425,L,2.0,1.0
Michael Pineda,4 Seam Fastball,-0.24600000000000002,0.838,R,0.0,0.0
Michael Pineda,4 Seam Fastball,0.528,3.426,R,1.0,0.0
Michael Pineda,4 Seam Fastball,-0.619,2.256,R,2.0,0.0
Michael Pineda,4 Seam Fastball,0.017,1.526,R,2.0,1.0
Michael Pineda,4 Seam Fastball,0.059000000000000004,2.943,R,2.0,2.0
Michael Pineda,4 Seam Fastball,-0.325,2.329,L,0.0,0.0
Michael Pineda,Slider,-1.286,1.464,L,0.0,1.0
Michael Pineda,4 Seam Fastball,-0.26899999999999996,2.805,L,1.0,1.0
Michael Pineda,Slider,0.583,2.5140000000000002,R,0.0,0.0
Michael Pineda,Slider,1.357,0.607,R,0.0,1.0
Michael Pineda,4 Seam Fastball,0.48100000000000004,2.6319999999999997,R,1.0,1.0
Michael Pineda,Slider,1.078,0.4920000000000001,R,1.0,2.0
Michael Pineda,Slider,0.273,2.137,R,2.0,2.0
Michael Pineda,4 Seam Fastball,0.39,1.8659999999999999,L,0.0,0.0
Michael Pineda,4 Seam Fastball,0.20800000000000002,2.638,R,0.0,0.0
Michael Pineda,Changeup,0.635,0.266,R,0.0,1.0
Michael Pineda,Slider,-0.45399999999999996,2.378,R,1.0,1.0
Michael Pineda,Changeup,0.247,1.193,R,1.0,2.0
Michael Pineda,Slider,-0.4270000000000001,2.293,R,0.0,0.0
Michael Pineda,4 Seam Fastball,0.43799999999999994,2.189,R,0.0,1.0
Michael Pineda,4 Seam Fastball,0.48,2.937,R,0.0,2.0
Michael Pineda,Slider,-0.073,1.885,R,0.0,2.0
Michael Pineda,Changeup,-0.10800000000000001,0.762,R,0.0,2.0
Michael Pineda,Cutter,0.191,2.24,R,0.0,0.0
Michael Pineda,4 Seam Fastball,-0.305,1.743,R,0.0,0.0
Michael Pineda,Changeup,0.672,1.005,R,0.0,1.0
Michael Pineda,4 Seam Fastball,0.33799999999999997,2.14,R,1.0,1.0
Michael Pineda,Changeup,0.512,0.39299999999999996,R,1.0,2.0
Michael Pineda,Slider,-1.3769999999999998,2.544,R,2.0,2.0
Michael Pineda,4 Seam Fastball,-0.4970000000000001,2.281,R,3.0,2.0
Michael Pineda,Slider,-0.461,3.498,R,3.0,2.0
Michael Pineda,4 Seam Fastball,0.239,2.793,L,0.0,0.0
Michael Pineda,Slider,0.287,2.065,R,0.0,0.0
Michael Pineda,4 Seam Fastball,0.33299999999999996,1.5430000000000001,R,0.0,1.0
Michael Pineda,Slider,0.10400000000000001,1.0390000000000001,R,1.0,1.0
Michael Pineda,Cutter,-0.98,3.5010000000000003,R,2.0,1.0
Michael Pineda,4 Seam Fastball,-0.243,3.2,R,3.0,1.0
Michael Pineda,4 Seam Fastball,-0.38,0.616,L,0.0,0.0
Michael Pineda,4 Seam Fastball,-0.8490000000000001,2.3280000000000003,L,1.0,0.0
Michael Pineda,Changeup,-0.299,2.798,L,1.0,1.0
Michael Pineda,4 Seam Fastball,-0.086,2.175,R,0.0,0.0
Michael Pineda,Slider,-0.2,1.345,R,0.0,1.0
Michael Pineda,Slider,0.8170000000000001,0.038,R,0.0,2.0
Michael Pineda,Changeup,0.25,2.6639999999999997,R,1.0,2.0
Michael Pineda,Slider,0.012,1.246,L,0.0,0.0
Michael Pineda,Slider,-0.17,1.129,L,0.0,1.0
Michael Pineda,4 Seam Fastball,-1.052,2.918,L,0.0,2.0
Michael Pineda,Slider,0.805,0.6459999999999999,L,0.0,2.0
Michael Pineda,Changeup,-0.69,1.278,L,1.0,2.0
Michael Pineda,Slider,-0.82,1.151,L,1.0,2.0
Michael Pineda,4 Seam Fastball,0.384,2.4659999999999997,R,0.0,0.0
Michael Pineda,4 Seam Fastball,0.29,2.6460000000000004,R,0.0,0.0
Michael Pineda,4 Seam Fastball,0.316,2.87,R,0.0,1.0
Michael Pineda,Slider,0.205,1.068,R,0.0,2.0
Michael Pineda,Slider,-1.056,1.798,R,0.0,0.0
Michael Pineda,Slider,-1.4380000000000002,2.066,R,1.0,0.0
Michael Pineda,4 Seam Fastball,0.162,1.915,R,2.0,0.0
Michael Pineda,4 Seam Fastball,-0.301,2.2430000000000003,R,0.0,0.0
Michael Pineda,Slider,-0.13699999999999998,1.187,R,0.0,1.0
Michael Pineda,Cutter,1.4169999999999998,1.472,R,1.0,1.0
Michael Pineda,4 Seam Fastball,0.48700000000000004,2.063,R,2.0,1.0
Michael Pineda,Slider,-1.7930000000000001,3.281,L,0.0,0.0
Michael Pineda,4 Seam Fastball,-0.28,1.92,L,1.0,0.0
Michael Pineda,Changeup,0.35200000000000004,1.514,L,1.0,1.0
Michael Pineda,4 Seam Fastball,-1.383,2.909,L,2.0,1.0
Michael Pineda,4 Seam Fastball,-0.496,2.299,L,3.0,1.0
Michael Pineda,Cutter,-1.281,3.176,L,3.0,2.0
Michael Pineda,Cutter,0.205,3.083,R,0.0,0.0
Michael Pineda,4 Seam Fastball,1.052,1.599,R,0.0,1.0
Michael Pineda,Slider,-1.278,3.293,R,1.0,1.0
Michael Pineda,Slider,0.6759999999999999,1.109,R,2.0,1.0
Michael Pineda,Changeup,1.6159999999999999,-0.36,R,2.0,2.0
Michael Pineda,Slider,-0.337,1.719,R,3.0,2.0
Kyle Gibson,4 Seam Fastball,-0.436,2.984,L,0.0,0.0
Kyle Gibson,2 Seam Fastball,-1.5730000000000002,2.971,L,0.0,1.0
Kyle Gibson,4 Seam Fastball,0.6559999999999999,2.509,L,1.0,1.0
