pitcher_id,pitch_type,px,pz,stand,b_count,s_count
Brett Anderson,Slider,-1.24,2.16,R,0.0,2.0
Brett Anderson,4 Seam Fastball,-0.49,3.62,R,0.0,2.0
Brett Anderson,Slider,-0.92,1.05,R,0.0,2.0
Brett Anderson,2 Seam Fastball,0.66,0.96,R,0.0,0.0
Brett Anderson,Knuckle Curve,0.87,3.46,R,0.0,1.0
Brett Anderson,Slider,-0.77,3.01,R,1.0,1.0
Brett Anderson,2 Seam Fastball,-0.03,1.28,L,0.0,0.0
Brett Anderson,2 Seam Fastball,0.35,1.65,L,1.0,0.0
Brett Anderson,2 Seam Fastball,0.58,2.57,L,1.0,1.0
Brett Anderson,Slider,0.39,4.54,R,0.0,0.0
Brett Anderson,Knuckle Curve,0.55,2.04,R,1.0,0.0
Brett Anderson,Slider,-1.06,1.54,R,1.0,1.0
Brett Anderson,Knuckle Curve,0.61,2.38,R,0.0,0.0
Brett Anderson,Knuckle Curve,0.86,2.0,R,0.0,1.0
Brett Anderson,4 Seam Fastball,2.27,3.25,R,0.0,2.0
Brett Anderson,Changeup,0.39,2.11,R,1.0,2.0
Brett Anderson,Slider,-0.52,2.32,R,1.0,2.0
Brett Anderson,Knuckle Curve,0.25,1.48,R,0.0,0.0
Brett Anderson,2 Seam Fastball,-0.1,1.93,R,1.0,0.0
Brett Anderson,Knuckle Curve,0.03,1.41,R,1.0,1.0
Brett Anderson,2 Seam Fastball,1.29,2.87,R,1.0,2.0
Brett Anderson,Slider,-0.18,1.33,R,1.0,2.0
Brett Anderson,2 Seam Fastball,1.35,1.95,R,1.0,2.0
Brett Anderson,2 Seam Fastball,0.86,1.01,R,0.0,0.0
Brett Anderson,Knuckle Curve,-0.29,2.17,R,1.0,0.0
Brett Anderson,Knuckle Curve,0.91,2.9,R,1.0,1.0
Brett Anderson,Slider,-0.21,2.15,R,2.0,1.0
Brett Anderson,Slider,-1.11,0.63,R,2.0,2.0
Mike Fiers,4 Seam Fastball,0.38799999999999996,1.5619999999999998,R,0.0,0.0
Mike Fiers,4 Seam Fastball,0.46799999999999997,3.508,R,0.0,1.0
Mike Fiers,4 Seam Fastball,0.855,3.658,R,0.0,2.0
Mike Fiers,4 Seam Fastball,-0.855,1.579,L,0.0,0.0
Mike Fiers,4 Seam Fastball,0.23199999999999998,3.306,L,0.0,1.0
Mike Fiers,4 Seam Fastball,0.373,4.038,L,0.0,2.0
Mike Fiers,4 Seam Fastball,0.705,2.989,R,0.0,0.0
Mike Fiers,4 Seam Fastball,0.35200000000000004,1.5819999999999999,R,0.0,1.0
Mike Fiers,4 Seam Fastball,0.599,0.995,R,0.0,2.0
Mike Fiers,Curveball,0.674,0.5589999999999999,R,1.0,2.0
Mike Fiers,4 Seam Fastball,0.8290000000000001,2.39,R,2.0,2.0
Mike Fiers,Changeup,-0.027000000000000003,1.537,R,2.0,2.0
Mike Fiers,Curveball,0.8590000000000001,1.2670000000000001,L,0.0,0.0
Mike Fiers,4 Seam Fastball,-0.155,2.191,L,1.0,0.0
Mike Fiers,4 Seam Fastball,0.214,3.464,L,1.0,1.0
Mike Fiers,Cutter,0.128,1.935,R,0.0,0.0
Mike Fiers,Changeup,-0.12,1.893,L,0.0,0.0
Mike Fiers,4 Seam Fastball,0.732,2.9360000000000004,L,0.0,1.0
Mike Fiers,4 Seam Fastball,0.04,4.073,L,0.0,2.0
Mike Fiers,Curveball,-0.163,-0.57,L,0.0,2.0
Mike Fiers,Changeup,-0.9520000000000001,2.603,L,1.0,2.0
Mike Fiers,4 Seam Fastball,0.33799999999999997,3.073,R,0.0,0.0
Mike Fiers,Curveball,0.514,1.08,R,0.0,0.0
Mike Fiers,Changeup,-0.639,0.9109999999999999,R,1.0,0.0
Mike Fiers,4 Seam Fastball,0.556,3.1,R,2.0,0.0
Mike Fiers,4 Seam Fastball,-0.26,2.846,L,0.0,0.0
Mike Fiers,4 Seam Fastball,0.068,2.5140000000000002,R,0.0,0.0
Mike Fiers,Curveball,-1.944,3.1060000000000003,R,0.0,1.0
Mike Fiers,4 Seam Fastball,0.406,2.531,R,1.0,1.0
Mike Fiers,4 Seam Fastball,0.16699999999999998,3.5189999999999997,R,1.0,2.0
Mike Fiers,Curveball,0.847,2.072,L,0.0,0.0
Mike Fiers,Changeup,-0.912,1.864,L,1.0,0.0
Mike Fiers,4 Seam Fastball,0.466,2.633,L,1.0,1.0
Mike Fiers,Curveball,0.273,3.7230000000000003,L,1.0,2.0
Mike Fiers,Changeup,-1.7990000000000002,3.091,L,1.0,2.0
Mike Fiers,Changeup,-0.5670000000000001,1.47,L,2.0,2.0
Mike Fiers,4 Seam Fastball,1.811,3.8819999999999997,L,2.0,2.0
Mike Fiers,4 Seam Fastball,-0.795,3.484,L,3.0,2.0
Mike Fiers,Curveball,0.14400000000000002,2.7710000000000004,R,0.0,0.0
Mike Fiers,Changeup,1.011,-0.8690000000000001,R,0.0,1.0
Mike Fiers,Cutter,1.5859999999999999,2.653,R,1.0,1.0
Mike Fiers,Changeup,0.205,2.093,R,2.0,1.0
Mike Fiers,Changeup,-0.738,2.266,L,0.0,0.0
Mike Fiers,4 Seam Fastball,-0.057,2.106,L,0.0,1.0
Mike Fiers,Changeup,-2.129,2.234,L,0.0,2.0
Mike Fiers,Cutter,-0.29600000000000004,3.407,L,1.0,2.0
Mike Fiers,4 Seam Fastball,-0.475,3.072,R,0.0,0.0
Mike Fiers,Curveball,0.276,0.204,R,0.0,1.0
Mike Fiers,Changeup,-0.293,2.233,R,1.0,1.0
Mike Fiers,4 Seam Fastball,-0.196,2.9189999999999996,L,0.0,0.0
Mike Fiers,Curveball,-1.139,3.22,R,0.0,0.0
Mike Fiers,Curveball,-0.27699999999999997,3.911,R,1.0,0.0
Mike Fiers,4 Seam Fastball,0.517,2.825,R,2.0,0.0
Mike Fiers,4 Seam Fastball,0.043,1.765,R,2.0,1.0
Mike Fiers,4 Seam Fastball,-0.6759999999999999,1.6159999999999999,R,2.0,2.0
Mike Fiers,Cutter,1.031,1.33,R,0.0,0.0
Mike Fiers,4 Seam Fastball,-1.632,3.97,R,1.0,0.0
Mike Fiers,Changeup,-1.3719999999999999,1.837,L,0.0,0.0
Mike Fiers,Changeup,0.013000000000000001,2.9130000000000003,L,1.0,0.0
Mike Fiers,Changeup,-0.5489999999999999,1.801,L,1.0,1.0
Mike Fiers,Changeup,-1.584,1.7790000000000001,L,1.0,2.0
Mike Fiers,4 Seam Fastball,1.274,2.885,L,2.0,2.0
Mike Fiers,Curveball,0.386,1.5090000000000001,R,0.0,0.0
Mike Fiers,4 Seam Fastball,0.141,2.519,R,0.0,1.0
Mike Fiers,4 Seam Fastball,2.0980000000000003,2.519,R,0.0,2.0
Mike Fiers,Curveball,1.62,1.359,R,1.0,2.0
Mike Fiers,4 Seam Fastball,1.062,3.01,R,2.0,2.0
Mike Fiers,4 Seam Fastball,0.526,2.593,R,2.0,2.0
Mike Fiers,Curveball,-0.34299999999999997,2.541,L,0.0,0.0
Mike Fiers,4 Seam Fastball,1.42,2.3890000000000002,L,0.0,1.0
Mike Fiers,Curveball,0.048,2.353,L,1.0,1.0
Mike Fiers,4 Seam Fastball,0.728,1.454,L,1.0,2.0
Mike Fiers,4 Seam Fastball,-0.21,1.8130000000000002,L,2.0,2.0
Mike Fiers,Changeup,-0.32299999999999995,0.945,R,0.0,0.0
Mike Fiers,Changeup,-0.691,1.402,R,1.0,0.0
Mike Fiers,Cutter,0.213,1.9,R,2.0,0.0
Mike Fiers,4 Seam Fastball,0.057,2.917,R,2.0,1.0
Mike Fiers,4 Seam Fastball,1.182,2.4930000000000003,R,2.0,2.0
Mike Fiers,Curveball,1.25,0.113,R,2.0,2.0
Mike Fiers,4 Seam Fastball,0.493,3.7769999999999997,R,3.0,2.0
Mike Fiers,Changeup,-0.579,1.247,R,3.0,2.0
Mike Fiers,Changeup,-1.8019999999999998,2.0269999999999997,L,0.0,0.0
Mike Fiers,Cutter,-0.102,2.303,L,1.0,0.0
Mike Fiers,4 Seam Fastball,-0.012,2.904,R,0.0,0.0
Mike Fiers,Curveball,-0.617,2.38,L,0.0,0.0
